Mois;Nombre Accidents;Nombre de jours d'absences;TF mensuel;TF annuel glissant 12 mois;TG mensuel;TG annuel glissant 12 mois
2016-02;370.0;16186.0;18.888268435;19.6139674672;0.826285169968;0.869508896004
2016-06;344.0;18221.0;17.4937265123;18.9846695911;0.926608112732;0.880330545109
2016-10;362.0;18172.0;18.4832603738;18.5278121622;0.927839247274;0.897189487548
2016-11;363.0;16912.0;18.5459101279;18.3818316006;0.864045267445;0.893804897981
2017-04;342.0;16815.0;17.6271557866;18.0705674567;0.86666849284;0.890528301789
2017-06;379.0;17708.0;19.5162034919;18.2382542121;0.911854700353;0.88655334028
2018-04;281.0;18185.0;14.71;18.1787889296;0.93;0.91
2018-08;297.0;19612.0;15.53;18.0351673649;0.99;0.94
2018-09;360.0;18891.0;18.95;18.1108273045;0.96;0.95
2019-04;341.0;18140.0;18.31;17.7881874387;0.97;0.98
2019-05;354.0;18213.0;19.03;18.0857299817;0.98;0.99
2019-08;299.0;18341.0;16.05;18.2918266736;0.98;0.98
2019-12;189.0;20952.0;10.24;18.26;1.14;1.01
2020-04;35.0;16633.0;1.92;15.8030009673;0.91;1.02
2020-06;214.0;15656.0;11.72;14.2020065703;0.86;1.0
2020-11;221.0;17414.0;12.14;11.8706592815;0.96;0.96
2021-01;313.0;17171.0;17.28;12.24;0.95;0.94
2015-03;437.0;17176.0;22.2075457375;20.1439448914;0.879052920292;0.863176629209
2015-09;436.0;16204.0;22.0335563668;19.7982099165;0.82307461593;0.84614581138
2015-11;400.0;17775.0;20.2918311182;19.7173764207;0.904762019982;0.856287843804
2016-01;371.0;17077.0;18.9083941296;19.684957141;0.870346756201;0.865390584185
2016-12;315.0;18710.0;16.0687975378;18.3683464755;0.954435561689;0.896861678732
2017-05;372.0;17206.0;19.2116386247;18.0699735642;0.888589930581;0.887816994758
2018-05;292.0;18918.0;15.31;17.8553138315;0.96;0.92
2018-10;406.0;20072.0;21.45;18.0566658133;1.03;0.95
2018-12;266.0;19969.0;14.11;18.2080347829;1.04;0.97
2019-01;363.0;18534.0;19.4;18.2080347829;0.99;0.97
2019-03;332.0;18723.0;17.81;17.9096489119;1.0;0.98
2019-11;349.0;19648.0;18.9;18.57;1.06;1.0
2020-05;126.0;16132.0;6.93;14.8016003542;0.89;1.01
2021-07;220.0;17250.0;12.2;14.3;0.95;0.96
2015-01;383.0;15961.0;19.4527728149;20.2557763089;0.811444049347;0.87068887737
2015-04;392.0;17538.0;19.946515407;19.9066221674;0.895964906345;0.861245639222
2015-07;384.0;16992.0;19.3358499107;19.923784939;0.855548579814;0.851484969524
2016-04;353.0;17286.0;18.0058692065;19.3385085682;0.881726501709;0.869522594918
2016-05;376.0;18032.0;19.2062989905;19.4395245713;0.921085062224;0.87523953853
2017-01;370.0;16698.0;19.1002501216;18.3835641036;0.861989125757;0.896201936478
2017-08;293.0;17747.0;15.0200049266;18.2734736424;0.909761185775;0.892357482539
2017-11;315.0;17276.0;16.3467221562;18.1831683062;0.896526895144;0.897796619851
2019-07;368.0;19255.0;19.7;18.247576797;1.03;0.99
2020-02;303.0;17731.0;16.56;17.7372880402;0.97;1.02
2020-07;280.0;17099.0;15.26;13.8241652129;0.93;0.99
2021-02;288.0;16612.0;15.95;12.29;0.92;0.94
2021-04;195.0;15937.0;10.81;13.45;0.88;0.93
2015-02;389.0;15224.0;19.7456025992;20.1784695279;0.777032608199;0.866707130268
2015-05;353.0;16658.0;17.9892527402;19.7795130491;0.852068855004;0.86036051345
2015-06;451.0;16946.0;22.9697130954;19.992153073;0.865362295354;0.855376446229
2015-12;321.0;18083.0;16.2476009659;19.7299279171;0.917508606567;0.860484883622
2016-03;408.0;17497.0;20.8369003837;19.4994537022;0.893586387287;0.870707884544
2016-08;356.0;17687.0;17.9861870098;18.7967113011;0.893600251806;0.892022489057
2017-02;321.0;15353.0;16.5840395753;18.1933878464;0.793192397505;0.893547107764
2017-12;286.0;17820.0;14.8370592796;18.0840102209;0.924462924345;0.895231633474
2018-02;396.0;16458.0;20.71;18.4740029747;0.84;0.89
2018-06;353.0;19575.0;18.49;17.7680791147;1.0;0.93
2018-11;356.0;18965.0;18.86;18.2620894611;0.98;0.96
2019-02;325.0;16844.0;17.41;18.1898603463;0.9;0.98
2020-01;247.0;18674.0;13.47;17.8068586457;1.02;1.01
2020-09;254.0;16777.0;13.9;12.8868268264;0.92;0.98
2020-12;168.0;16861.0;9.24;11.7804732882;0.93;0.95
2021-05;210.0;16269.0;11.7;14.0;0.9;0.95
2015-08;329.0;16149.0;16.5207322904;19.8927486563;0.810567201559;0.847892068549
2015-10;396.0;18368.0;20.0738840088;19.6015745835;0.93424667243;0.851299716473
2016-07;309.0;18041.0;15.6075965363;18.6722587244;0.911251291623;0.885007532336
2016-09;401.0;17500.0;20.4238535823;18.660712489;0.891315305959;0.897743366618
2017-03;382.0;16858.0;19.7578001921;18.1017927512;0.871929307952;0.891764470271
2017-07;370.0;18840.0;18.9521963604;18.5204421848;0.965025349809;0.891011506439
2017-09;349.0;17032.0;18.0317425036;18.0725292139;0.879990367684;0.891419576926
2017-10;425.0;18762.0;22.0284491587;18.3654419088;0.972465324978;0.895067546204
2018-01;374.0;17215.0;19.54;18.1320793983;0.88;0.89
2018-03;367.0;19232.0;19.21;18.4229605156;0.98;0.9
2018-07;414.0;20322.0;21.62;17.9878310175;1.03;0.93
2019-06;352.0;18204.0;18.9;18.3933021891;0.98;0.99
2019-09;389.0;18265.0;20.97;18.4756055469;0.98;0.99
2019-10;414.0;20165.0;22.38;18.556090552;1.09;0.99
2020-03;197.0;19083.0;10.77;17.1570308808;1.04;1.02
2020-08;221.0;17270.0;12.04;13.4877643969;0.94;0.99
2020-10;316.0;17991.0;17.34;12.4523259362;0.99;0.97
2021-03;272.0;17386.0;15.05;12.7;0.96;0.94
2021-06;342.0;17054.0;19.0;14.6;0.95;0.96
